sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040
DEV_238,3.902697549049091,4.452505051731105,6.218619312184061,4.674506891908603,3.6452629974977313,4.004643807016773,6.507405647968132,6.346976645005611,5.388949080302665,3.4748511467890246,4.957723532101634,5.030110751365524,4.8252124901189495,4.201507687609532,4.370381830512162,4.530520933127002,4.114653821227783,6.717894101851396,6.0992126813853105,4.890170090836806,5.53951453256487,5.624463188169688,7.461393482162942,5.98304973337093,5.889940905017648,5.175000250771662,4.751136717424936,6.982588666577424,5.796736969965305,4.292282425484048,5.238776831239451,5.706060332641124,2.5753531314527423,3.781137898821674,5.09889875864405,2.9983556106188827,3.2853481110297147,4.6045201200878045,5.306921830545099,5.466277175766971
DEV_239,5.388949080302665,5.030110751365524,5.466277175766971,4.751136717424936,5.98304973337093,5.53951453256487,4.004643807016773,4.957723532101634,3.2853481110297147,5.889940905017648,4.8252124901189495,5.624463188169688,4.6045201200878045,2.9983556106188827,6.982588666577424,4.530520933127002,3.6452629974977313,5.238776831239451,6.0992126813853105,4.292282425484048,4.452505051731105,4.674506891908603,3.4748511467890246,3.902697549049091,5.796736969965305,4.370381830512162,3.781137898821674,4.201507687609532,5.175000250771662,2.5753531314527423,5.09889875864405,7.461393482162942,6.717894101851396,5.306921830545099,6.346976645005611,6.218619312184061,4.890170090836806,5.706060332641124,6.507405647968132,4.114653821227783
DEV_240,5.889940905017648,3.4748511467890246,4.292282425484048,5.466277175766971,2.9983556106188827,6.982588666577424,4.751136717424936,5.624463188169688,5.53951453256487,4.957723532101634,4.201507687609532,5.09889875864405,5.388949080302665,3.6452629974977313,3.2853481110297147,6.0992126813853105,3.781137898821674,5.175000250771662,4.674506891908603,4.8252124901189495,5.98304973337093,5.030110751365524,4.452505051731105,4.6045201200878045,4.004643807016773,3.902697549049091,4.114653821227783,6.717894101851396,5.306921830545099,4.530520933127002,5.706060332641124,2.5753531314527423,6.507405647968132,6.346976645005611,7.461393482162942,5.796736969965305,5.238776831239451,6.218619312184061,4.370381830512162,4.890170090836806
DEV_241,5.306921830545099,4.957723532101634,6.346976645005611,6.982588666577424,5.388949080302665,5.175000250771662,5.466277175766971,5.238776831239451,4.6045201200878045,4.530520933127002,3.902697549049091,5.624463188169688,4.452505051731105,6.507405647968132,5.706060332641124,4.004643807016773,6.0992126813853105,2.5753531314527423,6.717894101851396,3.4748511467890246,5.09889875864405,5.030110751365524,5.796736969965305,4.114653821227783,2.9983556106188827,4.201507687609532,4.292282425484048,3.2853481110297147,4.370381830512162,3.781137898821674,5.98304973337093,4.751136717424936,7.461393482162942,4.674506891908603,5.53951453256487,4.8252124901189495,3.6452629974977313,4.890170090836806,6.218619312184061,5.889940905017648
DEV_242,2.9983556106188827,3.781137898821674,4.370381830512162,5.796736969965305,5.09889875864405,5.238776831239451,4.8252124901189495,3.902697549049091,6.507405647968132,4.114653821227783,5.175000250771662,4.6045201200878045,5.388949080302665,4.292282425484048,6.0992126813853105,6.218619312184061,5.706060332641124,4.674506891908603,4.201507687609532,7.461393482162942,3.2853481110297147,5.624463188169688,4.957723532101634,4.452505051731105,4.751136717424936,4.004643807016773,5.030110751365524,4.890170090836806,6.982588666577424,5.889940905017648,5.306921830545099,5.53951453256487,6.717894101851396,3.6452629974977313,4.530520933127002,2.5753531314527423,5.466277175766971,5.98304973337093,3.4748511467890246,6.346976645005611
DEV_243,4.530520933127002,6.218619312184061,3.6452629974977313,3.4748511467890246,4.8252124901189495,4.751136717424936,4.674506891908603,4.452505051731105,3.781137898821674,2.5753531314527423,4.6045201200878045,3.2853481110297147,2.9983556106188827,4.004643807016773,4.957723532101634,6.982588666577424,5.98304973337093,6.346976645005611,5.53951453256487,5.175000250771662,7.461393482162942,3.902697549049091,4.890170090836806,5.030110751365524,5.889940905017648,4.201507687609532,5.624463188169688,5.466277175766971,5.796736969965305,5.706060332641124,6.507405647968132,5.09889875864405,5.238776831239451,4.370381830512162,4.114653821227783,6.717894101851396,4.292282425484048,5.388949080302665,5.306921830545099,6.0992126813853105
DEV_244,4.452505051731105,5.98304973337093,5.796736969965305,5.466277175766971,4.674506891908603,5.889940905017648,4.6045201200878045,5.09889875864405,5.624463188169688,6.507405647968132,4.751136717424936,4.370381830512162,6.0992126813853105,6.218619312184061,4.201507687609532,4.114653821227783,6.717894101851396,2.9983556106188827,2.5753531314527423,4.957723532101634,5.030110751365524,4.004643807016773,5.238776831239451,5.388949080302665,4.8252124901189495,7.461393482162942,5.53951453256487,6.346976645005611,3.4748511467890246,3.2853481110297147,5.706060332641124,6.982588666577424,4.292282425484048,5.175000250771662,3.902697549049091,4.530520933127002,5.306921830545099,4.890170090836806,3.781137898821674,3.6452629974977313
DEV_245,5.706060332641124,5.306921830545099,4.530520933127002,3.902697549049091,6.982588666577424,5.889940905017648,5.53951453256487,7.461393482162942,6.346976645005611,6.717894101851396,4.957723532101634,4.8252124901189495,6.0992126813853105,5.796736969965305,6.507405647968132,3.2853481110297147,5.238776831239451,5.624463188169688,5.388949080302665,4.452505051731105,5.175000250771662,3.781137898821674,4.751136717424936,3.6452629974977313,4.114653821227783,4.890170090836806,4.292282425484048,4.004643807016773,3.4748511467890246,6.218619312184061,4.370381830512162,5.09889875864405,2.9983556106188827,5.98304973337093,5.030110751365524,4.6045201200878045,4.674506891908603,5.466277175766971,2.5753531314527423,4.201507687609532
DEV_246,6.218619312184061,5.030110751365524,4.674506891908603,5.706060332641124,5.796736969965305,4.201507687609532,5.175000250771662,4.530520933127002,2.5753531314527423,5.238776831239451,3.2853481110297147,5.09889875864405,2.9983556106188827,3.781137898821674,4.370381830512162,6.717894101851396,4.751136717424936,4.004643807016773,5.624463188169688,4.957723532101634,6.346976645005611,4.114653821227783,5.466277175766971,7.461393482162942,4.890170090836806,5.306921830545099,3.4748511467890246,4.452505051731105,5.889940905017648,4.8252124901189495,6.0992126813853105,5.98304973337093,3.6452629974977313,6.507405647968132,3.902697549049091,4.6045201200878045,5.53951453256487,6.982588666577424,4.292282425484048,5.388949080302665
DEV_247,3.781137898821674,4.674506891908603,3.902697549049091,6.218619312184061,4.114653821227783,5.706060332641124,2.9983556106188827,3.6452629974977313,3.4748511467890246,4.6045201200878045,5.466277175766971,5.796736969965305,2.5753531314527423,5.09889875864405,4.370381830512162,6.346976645005611,5.53951453256487,5.98304973337093,4.890170090836806,6.982588666577424,4.292282425484048,5.388949080302665,6.0992126813853105,5.624463188169688,4.8252124901189495,3.2853481110297147,5.030110751365524,4.530520933127002,6.717894101851396,7.461393482162942,5.889940905017648,4.004643807016773,6.507405647968132,4.452505051731105,5.175000250771662,4.957723532101634,5.238776831239451,5.306921830545099,4.201507687609532,4.751136717424936
DEV_248,5.624463188169688,3.6452629974977313,6.346976645005611,5.706060332641124,7.461393482162942,4.201507687609532,6.507405647968132,6.0992126813853105,5.175000250771662,5.09889875864405,4.292282425484048,4.004643807016773,4.674506891908603,4.114653821227783,6.982588666577424,2.9983556106188827,4.452505051731105,4.8252124901189495,4.751136717424936,4.890170090836806,5.238776831239451,3.781137898821674,4.370381830512162,3.902697549049091,5.53951453256487,6.218619312184061,3.2853481110297147,2.5753531314527423,4.957723532101634,5.388949080302665,6.717894101851396,5.306921830545099,5.796736969965305,5.98304973337093,5.889940905017648,5.466277175766971,3.4748511467890246,4.6045201200878045,5.030110751365524,4.530520933127002
DEV_249,7.461393482162942,4.114653821227783,5.306921830545099,5.53951453256487,6.218619312184061,5.238776831239451,5.388949080302665,4.957723532101634,6.717894101851396,3.902697549049091,5.030110751365524,3.4748511467890246,4.530520933127002,5.796736969965305,5.889940905017648,4.292282425484048,5.624463188169688,6.0992126813853105,4.452505051731105,4.674506891908603,4.004643807016773,5.175000250771662,3.2853481110297147,6.346976645005611,5.706060332641124,2.9983556106188827,3.6452629974977313,4.8252124901189495,4.201507687609532,5.09889875864405,3.781137898821674,5.98304973337093,4.370381830512162,6.982588666577424,4.751136717424936,2.5753531314527423,6.507405647968132,5.466277175766971,4.6045201200878045,4.890170090836806
DEV_250,2.5753531314527423,6.0992126813853105,5.306921830545099,5.238776831239451,5.175000250771662,2.9983556106188827,3.6452629974977313,4.201507687609532,3.902697549049091,4.530520933127002,5.09889875864405,5.98304973337093,3.2853481110297147,4.8252124901189495,5.624463188169688,4.6045201200878045,5.466277175766971,6.218619312184061,5.53951453256487,6.507405647968132,5.706060332641124,5.388949080302665,4.114653821227783,5.889940905017648,5.796736969965305,4.370381830512162,6.346976645005611,6.982588666577424,4.890170090836806,4.751136717424936,4.452505051731105,3.4748511467890246,7.461393482162942,4.957723532101634,4.292282425484048,4.004643807016773,5.030110751365524,4.674506891908603,6.717894101851396,3.781137898821674
DEV_251,4.452505051731105,4.004643807016773,6.0992126813853105,4.957723532101634,3.902697549049091,3.6452629974977313,4.114653821227783,5.98304973337093,3.2853481110297147,5.706060332641124,3.781137898821674,5.09889875864405,5.238776831239451,5.030110751365524,4.890170090836806,5.175000250771662,4.8252124901189495,6.717894101851396,5.53951453256487,5.466277175766971,4.530520933127002,5.306921830545099,4.6045201200878045,6.218619312184061,4.292282425484048,2.9983556106188827,5.624463188169688,5.388949080302665,4.674506891908603,6.346976645005611,2.5753531314527423,6.982588666577424,6.507405647968132,4.370381830512162,4.751136717424936,5.796736969965305,5.889940905017648,4.201507687609532,3.4748511467890246,7.461393482162942
DEV_252,6.507405647968132,5.238776831239451,4.452505051731105,6.717894101851396,3.902697549049091,4.292282425484048,3.2853481110297147,6.982588666577424,7.461393482162942,3.6452629974977313,4.201507687609532,5.53951453256487,4.6045201200878045,5.306921830545099,5.175000250771662,5.98304973337093,4.114653821227783,5.889940905017648,3.781137898821674,4.890170090836806,3.4748511467890246,4.957723532101634,4.530520933127002,6.346976645005611,5.388949080302665,5.796736969965305,5.466277175766971,2.5753531314527423,2.9983556106188827,5.030110751365524,5.706060332641124,4.8252124901189495,4.004643807016773,4.751136717424936,4.674506891908603,6.218619312184061,6.0992126813853105,4.370381830512162,5.09889875864405,5.624463188169688
DEV_253,6.218619312184061,4.957723532101634,6.0992126813853105,4.452505051731105,4.890170090836806,5.624463188169688,4.751136717424936,6.507405647968132,5.238776831239451,5.53951453256487,4.674506891908603,6.346976645005611,5.09889875864405,6.982588666577424,6.717894101851396,4.370381830512162,5.175000250771662,4.201507687609532,5.706060332641124,4.8252124901189495,4.530520933127002,5.306921830545099,2.9983556106188827,5.030110751365524,5.796736969965305,5.388949080302665,5.98304973337093,4.6045201200878045,4.292282425484048,3.2853481110297147,4.114653821227783,7.461393482162942,5.466277175766971,3.902697549049091,3.4748511467890246,2.5753531314527423,3.781137898821674,5.889940905017648,4.004643807016773,3.6452629974977313
DEV_254,6.346976645005611,6.717894101851396,5.238776831239451,5.030110751365524,4.8252124901189495,3.902697549049091,4.114653821227783,5.306921830545099,3.2853481110297147,2.9983556106188827,3.781137898821674,4.890170090836806,3.4748511467890246,4.004643807016773,4.201507687609532,4.452505051731105,2.5753531314527423,4.370381830512162,5.53951453256487,5.98304973337093,6.0992126813853105,6.218619312184061,4.6045201200878045,4.530520933127002,5.624463188169688,5.09889875864405,6.507405647968132,5.706060332641124,6.982588666577424,4.751136717424936,5.796736969965305,7.461393482162942,4.674506891908603,5.175000250771662,3.6452629974977313,5.466277175766971,5.889940905017648,4.292282425484048,5.388949080302665,4.957723532101634
DEV_255,3.2853481110297147,4.292282425484048,3.4748511467890246,5.466277175766971,4.370381830512162,3.6452629974977313,5.09889875864405,5.175000250771662,2.9983556106188827,4.452505051731105,5.030110751365524,4.751136717424936,4.8252124901189495,6.0992126813853105,6.717894101851396,4.890170090836806,4.201507687609532,4.957723532101634,5.388949080302665,5.238776831239451,5.706060332641124,6.982588666577424,3.902697549049091,4.674506891908603,6.346976645005611,4.6045201200878045,5.889940905017648,5.796736969965305,6.218619312184061,6.507405647968132,5.53951453256487,3.781137898821674,4.530520933127002,7.461393482162942,4.004643807016773,5.624463188169688,2.5753531314527423,4.114653821227783,5.98304973337093,5.306921830545099
DEV_256,5.09889875864405,4.6045201200878045,5.98304973337093,5.624463188169688,5.796736969965305,6.218619312184061,5.238776831239451,5.306921830545099,6.982588666577424,4.370381830512162,3.781137898821674,6.0992126813853105,4.8252124901189495,4.114653821227783,6.346976645005611,4.890170090836806,3.902697549049091,7.461393482162942,3.4748511467890246,4.957723532101634,2.9983556106188827,5.388949080302665,4.201507687609532,5.889940905017648,5.030110751365524,6.507405647968132,4.530520933127002,3.6452629974977313,5.175000250771662,4.674506891908603,3.2853481110297147,4.004643807016773,4.292282425484048,6.717894101851396,5.706060332641124,4.751136717424936,5.53951453256487,2.5753531314527423,4.452505051731105,5.466277175766971
DEV_257,6.346976645005611,6.0992126813853105,4.890170090836806,6.218619312184061,5.306921830545099,7.461393482162942,5.388949080302665,6.982588666577424,3.4748511467890246,5.98304973337093,4.8252124901189495,4.530520933127002,6.717894101851396,6.507405647968132,3.2853481110297147,5.706060332641124,5.466277175766971,4.370381830512162,4.114653821227783,2.5753531314527423,4.6045201200878045,4.751136717424936,5.889940905017648,5.030110751365524,3.902697549049091,4.957723532101634,4.674506891908603,4.004643807016773,2.9983556106188827,5.53951453256487,5.624463188169688,5.796736969965305,4.452505051731105,5.175000250771662,3.781137898821674,4.292282425484048,5.09889875864405,5.238776831239451,3.6452629974977313,4.201507687609532
DEV_258,6.0992126813853105,2.9983556106188827,6.717894101851396,5.030110751365524,6.507405647968132,4.004643807016773,3.6452629974977313,6.982588666577424,4.201507687609532,4.530520933127002,5.238776831239451,5.706060332641124,6.218619312184061,4.890170090836806,4.114653821227783,5.388949080302665,5.53951453256487,3.4748511467890246,6.346976645005611,3.2853481110297147,5.889940905017648,4.292282425484048,5.306921830545099,5.09889875864405,4.8252124901189495,4.957723532101634,4.674506891908603,5.466277175766971,7.461393482162942,3.781137898821674,2.5753531314527423,4.6045201200878045,4.452505051731105,4.751136717424936,4.370381830512162,5.98304973337093,3.902697549049091,5.624463188169688,5.796736969965305,5.175000250771662
DEV_259,6.982588666577424,5.889940905017648,5.238776831239451,4.004643807016773,4.292282425484048,5.388949080302665,5.624463188169688,6.0992126813853105,5.706060332641124,4.957723532101634,4.674506891908603,7.461393482162942,4.530520933127002,3.6452629974977313,3.4748511467890246,4.370381830512162,6.218619312184061,4.201507687609532,6.717894101851396,5.030110751365524,6.346976645005611,3.781137898821674,3.902697549049091,5.09889875864405,5.466277175766971,4.6045201200878045,5.306921830545099,5.53951453256487,3.2853481110297147,4.452505051731105,4.751136717424936,4.890170090836806,5.796736969965305,4.8252124901189495,2.9983556106188827,5.175000250771662,4.114653821227783,5.98304973337093,6.507405647968132,2.5753531314527423
DEV_260,5.889940905017648,6.218619312184061,6.982588666577424,6.507405647968132,4.8252124901189495,4.114653821227783,3.4748511467890246,4.370381830512162,5.09889875864405,4.452505051731105,3.2853481110297147,3.902697549049091,5.175000250771662,3.781137898821674,4.6045201200878045,5.306921830545099,6.0992126813853105,6.717894101851396,4.292282425484048,4.957723532101634,5.030110751365524,5.53951453256487,5.466277175766971,6.346976645005611,2.5753531314527423,5.238776831239451,5.388949080302665,4.530520933127002,2.9983556106188827,4.751136717424936,4.201507687609532,7.461393482162942,5.624463188169688,4.004643807016773,3.6452629974977313,5.706060332641124,5.98304973337093,4.890170090836806,5.796736969965305,4.674506891908603
DEV_261,5.238776831239451,3.6452629974977313,5.09889875864405,4.890170090836806,4.370381830512162,4.004643807016773,5.53951453256487,4.751136717424936,4.530520933127002,3.781137898821674,4.957723532101634,6.218619312184061,5.175000250771662,4.674506891908603,5.388949080302665,7.461393482162942,5.889940905017648,5.466277175766971,6.0992126813853105,5.030110751365524,5.306921830545099,4.6045201200878045,3.2853481110297147,5.624463188169688,5.706060332641124,4.8252124901189495,6.982588666577424,4.292282425484048,2.9983556106188827,4.452505051731105,3.4748511467890246,5.796736969965305,4.201507687609532,6.717894101851396,6.346976645005611,3.902697549049091,4.114653821227783,5.98304973337093,6.507405647968132,2.5753531314527423
DEV_262,4.452505051731105,4.114653821227783,3.4748511467890246,2.5753531314527423,5.796736969965305,4.201507687609532,5.238776831239451,5.53951453256487,2.9983556106188827,3.6452629974977313,6.346976645005611,4.6045201200878045,4.004643807016773,3.2853481110297147,4.370381830512162,6.218619312184061,5.306921830545099,4.957723532101634,6.717894101851396,5.98304973337093,5.030110751365524,7.461393482162942,4.751136717424936,5.889940905017648,4.292282425484048,5.624463188169688,4.674506891908603,5.175000250771662,6.982588666577424,5.706060332641124,5.09889875864405,3.902697549049091,4.890170090836806,3.781137898821674,5.466277175766971,5.388949080302665,4.530520933127002,6.507405647968132,6.0992126813853105,4.8252124901189495
DEV_263,4.004643807016773,4.114653821227783,3.781137898821674,7.461393482162942,5.09889875864405,5.53951453256487,3.6452629974977313,6.218619312184061,2.9983556106188827,3.902697549049091,4.530520933127002,5.238776831239451,4.292282425484048,6.717894101851396,5.466277175766971,4.452505051731105,6.0992126813853105,4.890170090836806,4.674506891908603,5.706060332641124,2.5753531314527423,5.624463188169688,4.370381830512162,4.201507687609532,6.982588666577424,4.751136717424936,5.889940905017648,5.175000250771662,5.306921830545099,5.030110751365524,4.957723532101634,6.507405647968132,5.796736969965305,4.8252124901189495,3.4748511467890246,4.6045201200878045,5.98304973337093,6.346976645005611,5.388949080302665,3.2853481110297147
DEV_264,5.706060332641124,5.175000250771662,3.6452629974977313,5.030110751365524,6.218619312184061,5.796736969965305,4.292282425484048,4.957723532101634,4.370381830512162,6.717894101851396,6.346976645005611,4.530520933127002,3.2853481110297147,5.388949080302665,4.6045201200878045,4.751136717424936,3.781137898821674,4.114653821227783,5.09889875864405,4.890170090836806,7.461393482162942,5.889940905017648,3.4748511467890246,2.9983556106188827,5.53951453256487,4.8252124901189495,6.507405647968132,5.306921830545099,2.5753531314527423,4.004643807016773,4.674506891908603,6.0992126813853105,4.201507687609532,5.466277175766971,3.902697549049091,5.238776831239451,5.98304973337093,6.982588666577424,5.624463188169688,4.452505051731105
DEV_265,4.201507687609532,5.706060332641124,6.982588666577424,4.8252124901189495,4.292282425484048,4.114653821227783,5.175000250771662,4.530520933127002,2.5753531314527423,3.2853481110297147,6.0992126813853105,6.507405647968132,6.717894101851396,5.388949080302665,4.004643807016773,4.890170090836806,3.6452629974977313,3.4748511467890246,5.466277175766971,5.624463188169688,7.461393482162942,5.09889875864405,3.781137898821674,5.030110751365524,4.957723532101634,4.751136717424936,5.53951453256487,3.902697549049091,5.306921830545099,5.796736969965305,6.346976645005611,5.238776831239451,5.889940905017648,4.370381830512162,4.6045201200878045,6.218619312184061,2.9983556106188827,4.452505051731105,5.98304973337093,4.674506891908603
DEV_266,5.09889875864405,4.370381830512162,4.674506891908603,6.346976645005611,4.452505051731105,4.530520933127002,5.306921830545099,6.717894101851396,4.890170090836806,7.461393482162942,3.902697549049091,3.6452629974977313,3.4748511467890246,2.9983556106188827,5.796736969965305,4.201507687609532,3.2853481110297147,5.466277175766971,5.98304973337093,6.507405647968132,6.0992126813853105,4.292282425484048,5.175000250771662,5.624463188169688,4.751136717424936,5.030110751365524,3.781137898821674,4.6045201200878045,5.388949080302665,6.982588666577424,6.218619312184061,5.53951453256487,4.957723532101634,4.8252124901189495,2.5753531314527423,4.004643807016773,4.114653821227783,5.238776831239451,5.889940905017648,5.706060332641124
DEV_267,5.889940905017648,3.902697549049091,6.717894101851396,2.5753531314527423,6.982588666577424,3.2853481110297147,3.6452629974977313,5.306921830545099,5.98304973337093,4.890170090836806,6.0992126813853105,4.292282425484048,4.751136717424936,4.8252124901189495,4.674506891908603,2.9983556106188827,5.09889875864405,4.957723532101634,6.346976645005611,3.4748511467890246,4.370381830512162,6.507405647968132,5.238776831239451,5.706060332641124,5.466277175766971,5.53951453256487,7.461393482162942,5.175000250771662,3.781137898821674,5.796736969965305,4.452505051731105,5.030110751365524,5.388949080302665,4.201507687609532,4.6045201200878045,5.624463188169688,4.530520933127002,6.218619312184061,4.114653821227783,4.004643807016773
DEV_268,5.09889875864405,5.53951453256487,3.781137898821674,4.370381830512162,5.624463188169688,6.346976645005611,6.507405647968132,3.6452629974977313,3.902697549049091,5.796736969965305,4.201507687609532,6.218619312184061,3.4748511467890246,5.030110751365524,5.175000250771662,5.238776831239451,4.004643807016773,2.5753531314527423,4.957723532101634,5.466277175766971,5.889940905017648,4.292282425484048,5.706060332641124,5.306921830545099,6.717894101851396,4.674506891908603,2.9983556106188827,4.6045201200878045,4.8252124901189495,5.388949080302665,3.2853481110297147,4.452505051731105,5.98304973337093,4.890170090836806,4.530520933127002,7.461393482162942,4.114653821227783,6.982588666577424,6.0992126813853105,4.751136717424936
DEV_269,5.09889875864405,5.306921830545099,4.004643807016773,5.624463188169688,7.461393482162942,5.796736969965305,6.507405647968132,5.238776831239451,3.6452629974977313,4.114653821227783,3.2853481110297147,5.706060332641124,6.982588666577424,5.53951453256487,4.530520933127002,4.201507687609532,6.0992126813853105,3.4748511467890246,3.781137898821674,6.346976645005611,4.8252124901189495,4.751136717424936,5.030110751365524,6.218619312184061,5.889940905017648,4.292282425484048,4.370381830512162,4.957723532101634,5.98304973337093,5.466277175766971,4.674506891908603,5.175000250771662,4.890170090836806,3.902697549049091,6.717894101851396,4.452505051731105,5.388949080302665,2.5753531314527423,4.6045201200878045,2.9983556106188827
DEV_270,5.466277175766971,5.09889875864405,3.6452629974977313,4.8252124901189495,5.796736969965305,3.781137898821674,4.530520933127002,6.218619312184061,3.902697549049091,5.306921830545099,3.2853481110297147,4.6045201200878045,5.238776831239451,2.5753531314527423,4.201507687609532,5.388949080302665,5.030110751365524,4.292282425484048,3.4748511467890246,5.706060332641124,4.452505051731105,5.624463188169688,5.175000250771662,4.370381830512162,6.0992126813853105,4.114653821227783,6.507405647968132,6.982588666577424,5.98304973337093,4.674506891908603,7.461393482162942,4.890170090836806,4.957723532101634,4.751136717424936,2.9983556106188827,6.717894101851396,4.004643807016773,5.889940905017648,6.346976645005611,5.53951453256487
DEV_271,6.346976645005611,3.6452629974977313,5.030110751365524,4.890170090836806,4.8252124901189495,4.6045201200878045,4.674506891908603,5.175000250771662,5.388949080302665,5.306921830545099,6.218619312184061,3.4748511467890246,2.9983556106188827,6.0992126813853105,3.781137898821674,4.530520933127002,4.004643807016773,3.902697549049091,3.2853481110297147,4.114653821227783,5.624463188169688,4.751136717424936,5.53951453256487,4.370381830512162,5.889940905017648,4.292282425484048,2.5753531314527423,5.09889875864405,5.706060332641124,4.201507687609532,6.507405647968132,4.452505051731105,5.98304973337093,6.982588666577424,5.466277175766971,4.957723532101634,5.238776831239451,6.717894101851396,5.796736969965305,7.461393482162942
DEV_272,6.218619312184061,7.461393482162942,6.717894101851396,5.388949080302665,4.370381830512162,4.751136717424936,6.507405647968132,2.5753531314527423,4.674506891908603,5.98304973337093,4.004643807016773,5.53951453256487,5.466277175766971,3.6452629974977313,5.09889875864405,4.201507687609532,5.306921830545099,5.706060332641124,5.238776831239451,4.957723532101634,5.175000250771662,3.781137898821674,4.890170090836806,4.114653821227783,6.346976645005611,5.889940905017648,5.796736969965305,6.982588666577424,4.6045201200878045,4.292282425484048,4.530520933127002,2.9983556106188827,3.2853481110297147,5.624463188169688,3.4748511467890246,3.902697549049091,4.8252124901189495,4.452505051731105,6.0992126813853105,5.030110751365524
DEV_273,2.5753531314527423,4.370381830512162,6.982588666577424,5.388949080302665,5.030110751365524,3.2853481110297147,3.4748511467890246,6.717894101851396,5.09889875864405,5.796736969965305,4.6045201200878045,4.114653821227783,5.53951453256487,4.674506891908603,4.292282425484048,2.9983556106188827,5.98304973337093,5.238776831239451,3.902697549049091,6.507405647968132,4.8252124901189495,4.890170090836806,5.889940905017648,5.624463188169688,4.957723532101634,4.452505051731105,7.461393482162942,3.6452629974977313,5.706060332641124,4.530520933127002,5.175000250771662,6.218619312184061,4.201507687609532,5.306921830545099,4.751136717424936,3.781137898821674,6.346976645005611,5.466277175766971,4.004643807016773,6.0992126813853105
DEV_274,6.346976645005611,5.306921830545099,5.98304973337093,6.0992126813853105,7.461393482162942,6.218619312184061,5.706060332641124,4.890170090836806,6.717894101851396,5.388949080302665,4.201507687609532,5.466277175766971,5.889940905017648,4.8252124901189495,5.624463188169688,4.370381830512162,4.530520933127002,5.796736969965305,3.4748511467890246,6.982588666577424,4.6045201200878045,4.957723532101634,4.674506891908603,2.5753531314527423,3.6452629974977313,4.114653821227783,5.53951453256487,2.9983556106188827,3.902697549049091,4.751136717424936,5.175000250771662,5.09889875864405,4.004643807016773,3.2853481110297147,5.238776831239451,6.507405647968132,4.452505051731105,3.781137898821674,4.292282425484048,5.030110751365524
DEV_275,6.982588666577424,6.507405647968132,5.175000250771662,3.6452629974977313,5.238776831239451,5.706060332641124,5.306921830545099,6.0992126813853105,6.346976645005611,5.796736969965305,5.030110751365524,5.624463188169688,7.461393482162942,3.781137898821674,5.53951453256487,6.717894101851396,2.9983556106188827,5.466277175766971,5.889940905017648,2.5753531314527423,5.388949080302665,4.452505051731105,4.751136717424936,4.370381830512162,6.218619312184061,4.674506891908603,4.114653821227783,4.201507687609532,4.292282425484048,3.2853481110297147,4.004643807016773,4.8252124901189495,5.09889875864405,5.98304973337093,4.890170090836806,3.902697549049091,3.4748511467890246,4.957723532101634,4.530520933127002,4.6045201200878045
DEV_276,5.238776831239451,5.175000250771662,5.09889875864405,3.902697549049091,6.346976645005611,4.8252124901189495,5.706060332641124,5.388949080302665,5.889940905017648,6.982588666577424,5.624463188169688,6.218619312184061,5.466277175766971,4.751136717424936,5.030110751365524,3.781137898821674,5.306921830545099,4.6045201200878045,3.4748511467890246,4.114653821227783,2.9983556106188827,4.201507687609532,4.452505051731105,6.717894101851396,6.0992126813853105,3.2853481110297147,4.890170090836806,4.957723532101634,4.004643807016773,4.292282425484048,4.674506891908603,7.461393482162942,4.530520933127002,5.53951453256487,2.5753531314527423,5.98304973337093,6.507405647968132,3.6452629974977313,4.370381830512162,5.796736969965305
DEV_277,5.238776831239451,3.902697549049091,5.624463188169688,3.4748511467890246,3.781137898821674,4.530520933127002,5.09889875864405,4.292282425484048,5.889940905017648,5.030110751365524,4.8252124901189495,4.957723532101634,5.466277175766971,4.890170090836806,2.5753531314527423,6.218619312184061,5.53951453256487,6.0992126813853105,5.175000250771662,3.2853481110297147,2.9983556106188827,4.452505051731105,5.98304973337093,6.346976645005611,5.706060332641124,4.370381830512162,4.6045201200878045,6.507405647968132,4.004643807016773,7.461393482162942,6.717894101851396,6.982588666577424,5.388949080302665,4.674506891908603,5.306921830545099,5.796736969965305,4.201507687609532,3.6452629974977313,4.751136717424936,4.114653821227783
DEV_278,4.004643807016773,4.530520933127002,5.466277175766971,6.218619312184061,3.4748511467890246,5.624463188169688,3.2853481110297147,2.5753531314527423,3.902697549049091,5.706060332641124,4.6045201200878045,4.114653821227783,4.751136717424936,4.674506891908603,5.388949080302665,3.781137898821674,5.53951453256487,5.98304973337093,4.370381830512162,4.292282425484048,5.175000250771662,5.796736969965305,5.889940905017648,4.957723532101634,4.890170090836806,5.09889875864405,6.346976645005611,7.461393482162942,2.9983556106188827,6.717894101851396,5.030110751365524,6.0992126813853105,6.982588666577424,4.452505051731105,6.507405647968132,3.6452629974977313,5.306921830545099,4.8252124901189495,5.238776831239451,4.201507687609532
